,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","454","","376","","65","","13",,,,,,,,,,"","","81","","","37","","","35","","","9",
"  87年  1998 ","","28552","","23622","","4299","","631","","383","","228","","63","","92","","82","","65","","14","","3","  87年  1998 ","","15710","","12648","","2886","","176","45","30","9","6","6750","6040","527","183","  87年  1998 ","","2678","","2230","","391","","57","","1441","","1189","","191","","61","  87年  1998 ","","105","","77","","24","","4",,,,,,,,,"  87年  1998 ","","1016","","851","","134","","31",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","476","","408","","52","","16",,,,,,,,,,"","","92","","","38","","","50","","","4",
"  88年  1999 ","","33709","","28244","","4815","","650","","479","","297","","89","","93","","102","","80","","16","","6","  88年  1999 ","","17600","","14306","","3075","","219","47","26","13","8","8257","7420","691","146","  88年  1999 ","","3483","","2967","","459","","57","","1781","","1507","","226","","48","  88年  1999 ","","108","","84","","14","","10",,,,,,,,,"  88年  1999 ","","1431","","1227","","169","","35",,,,,,,,,,,,,
"  89年  2000 ","","38862","","33053","","5207","","602","","527","","351","","85","","91","","92","","71","","17","","4","  89年  2000 ","","20158","","16715","","3262","","181","40","19","18","3","9367","8488","723","156","  89年  2000 ","","4211","","3617","","541","","53","","1919","","1637","","223","","59","  89年  2000 ","","165","","130","","28","","7",,,,,,,,,"  89年  2000 ","","1848","","1612","","210","","26",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  醫療保健及社會福利服務業","","","",""," 文化、運動休閒服務業","","",,,,,,,,,,"","","","","  公　共　 行　 政　 業","","","","","","","",
"  90年  2001 ","","38386","","33004","","4839","","543","","547","","384","","98","","65","","58","","50","","8","","0","  90年  2001 ","","19253","","16126","","2941","","186","28","13","11","4","9312","8435","733","144","  90年  2001 ","","4568","","4015","","502","","51","","1930","","1656","","230","","44","  90年  2001 ","","151","","113","","32","","6",,,,,,,,,"  90年  2001 ","","1971","","1766","","182","","23",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  Health care & social welfare services","","","","  Cultural, sporting & recreational services","","","",,,,,,,,,,"","","","",""," Public administration","","","","","","",
" ","","","","   總　　　　　　計","","","","","","",""," 農、林、漁、牧業","","","","","","","","  礦業及土石採取業","","","",""," ","","   製　　造　　業","","","","  水  電  燃  氣  業","","","","  營　　造　　業","","","","  批 發 及 零 售 業","",""," ","","   住 宿 及 餐 飲 業","","",""," 運輸、倉儲及通信業","","","","  金 融 及 保 險 業","","","","  不動產及租賃業","",""," ","  專業、科學及技術服務業","","","",""," 教　育　服　務　業","",""," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","","",""," 其　他　服　務　業","","","","","","  計","","","  傷 病","","","  失 能","","","  死 亡","",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""," Injury or","","",""," Injury or","","",,,,,,,,,,,,,,,,,,,,,,
" 年　　　　別 ","","","","   Grand total","","","","","","  Agriculture, forestry, fishing & animal husbandry","","","","","","","","","","  Mining & quarrying","","","",""," 年　　　　別 ","","   Manufacturing","","",""," Electricity, gas & water","","","","  Construction","","","","  Trade","",""," 年　　　　別 ","  Accommodation & eating-drinking places","","","","  Transport, storage & communications","","","",""," Finance & insurance","","",""," Real estate & rental & leasing","",""," 年　　　　別 ","  Professional, scientific & technical services","","","",""," Educational services","",""," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," 年　　　　別 ","","","","  Other services","","","","","","  Total","","  Injury or sickness","","","","  Disability","","","  Death","",
" ",""," 計",""," 傷 病","  失 能","","  死 亡","",""," 計",""," 傷 病",""," 失 能",""," 死 亡","","  計",""," 傷 病",""," 失 能",""," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡"," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡"," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡",,,,,,,,," ","  計","","  傷 病","","  失 能","","  死 亡","",,,,,,,,,,,,,
" Year ","","","","","","","","","","","  Injury or","","","","","","","",""," Injury or","","","",""," Year ","","  Injury or","","","","  Injury or","","",""," Injury or","","",""," Injury or","",""," Year ","","  Injury or","","","","  Injury or","","",""," Injury or","","",""," Injury or","",""," Year ","","  Injury or","","","","  Injury or","","","138","126","12","0","295","262","29","4"," Year ","","","","","","","","","","","95","","","59","","","31","","","5",
" ","  Total","","  Injury or sickness","","  Disability","","  Death","","  Total","","  sickness","","  Disability","",""," Death",""," Total",""," sickness","  Disability","",""," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death"," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death"," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death",,,,,,,,," ","  Total","","  Injury or sickness","","  Disability","","  Death","",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182","165","14","3","261","238","22","1",,,,,,,,,,"","","101","","","63","","","31","","","7",
"  91年  2002 ","36326","","31363","","4456","","507","","","508","","347","","85","","76","","51","","36","","12","","3","  91年  2002 ","17866","15055","2652","159","37","21","13","3","8826","8008","690","128","3824","3330","449","45","  91年  2002 ","801","747","50","4","1760","1526","189","45","87","58","23","6","87","73","10","4","  91年  2002 ","322","274","39","9","82","63","17","2","173","160","12","1","325","305","15","5","  91年  2002 ","","1547","","1378","","155","","14","","","119","","","89","","","22","","","8",
"  92年  2003 ","36488","","32113","","3974","","401","","","501","","348","","89","","64","","37","","20","","14","","3","  92年  2003 ","17779","15251","2418","110","20","9","7","4","8857","8174","565","118","4008","3566","413","29","  92年  2003 ","860","817","40","3","1713","1509","168","36","81","72","7","2","100","84","13","3","  92年  2003 ","365","319","40","6","86","66","20","0","174","165","9","0","294","281","11","2","  92年  2003 ","","1537","","1412","","113","","12","","","122","","","81","","","38","","","3",
"  93年  2004 ","38155","","34094","","3695","","366","","","500","","378","","65","","57","","34","","29","","3","","2","  93年  2004 ","18324","15995","2245","84","32","20","7","5","9148","8512","547","89","4387","3940","410","37","  93年  2004 ","897","851","44","2","1812","1646","132","34","69","57","11","1","119","107","11","1","  93年  2004 ","415","373","29","13","84","63","18","3",,,,,,,,,"  93年  2004 ","","1717","","1569","","124","","24",,,,,,,,,,,,,
"  94年  2005 ","37348","","33605","","3361","","382","","","400","","311","","50","","39","","39","","32","","6","","1","  94年  2005 ","17580","15390","2084","106","25","16","5","4","8900","8254","528","118","4532","4156","343","33","  94年  2005 ","987","953","30","4","1806","1631","134","41","85","83","2","0","150","129","11","10","  94年  2005 ","386","364","17","5","73","67","6","0","201","195","6","0","293","283","8","2","  94年  2005 ","","1795","","1692","","87","","16","","","88","","","57","","","25","","","6",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221","214","6","1","291","280","11","0",,,,,,,,,,"","","91","","","58","","","28","","","5",
"  95年  2006 ","38984","","35338","","3321","","325","","","383","","317","","42","","24","","16","","14","","1","","1","  95年  2006 ","17715","15600","2018","97","24","18","5","1","9396","8781","502","113","5144","4715","398","31","  95年  2006 ","1146","1112","31","3","1840","1695","113","32","73","66","7","0","150","142","8","0","  95年  2006 ","450","420","27","3","89","75","13","1","254","243","11","0","295","281","13","1","  95年  2006 ","","1976","","1848","","117","","11","","","95","","","65","","","23","","","7",
"  96年  2007 ","38797","","35391","","3113","","293","","","391","","332","","41","","18","","25","","22","","2","","1","  96年  2007 ","17060","15202","1763","95","19","14","3","2","9560","8933","541","86","5257","4860","363","34","  96年  2007 ","1199","1168","29","2","1836","1673","135","28","66","61","4","1","151","135","12","4","  96年  2007 ","430","391","33","6","93","84","8","1","262","252","10","0","359","351","8","0","  96年  2007 ","","2107","","1964","","134","","9","","","127","","","96","","","24","","","7",
"  97年  2008 ","40658","  (40,650)  ˉ","37346","  (37,339)  ˉ","2992","   (2,992)  ˉ","320","     (319) ˉ","","457","","376","","50","","31","","24","","23","","1","","0","  97年  2008 ","17565","15778","1687","100","36","29","5","2","9860","9310","459","91","5621","5187","407","27","  97年  2008 ","1255","1223","29","3","1881","1733","120","28","77","76","1","0","166","155","9","2","  97年  2008 ","510","484","22","4","117","105","11","1",,,,,,,,,"  97年  2008 ","","2445","","2278","","144","","23",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""," 支　援　服　務　業","","","  公共行政及國防；強制性社會安全","","","",,,,,,,,,,"  藝術、娛樂及休閒服務業","","","",""," 其　他　服　務　業","","","","  未　　　　詳","","",
"  98年  2009 ","38206","  (37,986)  ˉ","35317","  (35,112)  ˉ","2588","   (2,586)  ˉ","301","     (288) ˉ","","552","","460","","58","","34","","34","","32","","2","","0","  98年  2009 ","15054","13590","1387","77","22","16","4","2","9596","9062","444","90","5294","4952","311","31","  98年  2009 ","1575","1531","40","4","1825","1695","104","26","108","100","6","2","166","154","10","2","  98年  2009 ","517","477","36","4","122","104","15","3",,,,,,,,,"  98年  2009 ","","2593","","2445","","129","","19",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""," Support service activities","",""," Public administration & defence; Compulsory social security","","","",,,,,,,,,,"  Arts, entertainment & recreation","","","",""," Other service activities","","","","  Unknown","","",
" ","","","","   總　　　　　　計","","","","","","  農、林、漁、牧業","","","","","","  礦業及土石採取業","","","","","  製　　造　　業","","",""," ","","  電力及燃氣供應業","","",""," 用水供應及污染整治業","","","","  營 建 工 程 業","","","","  批 發 及 零 售 業","",""," ","","   運 輸 及 倉 儲 業","","","","  住 宿 及 餐 飲 業","","","  出版、影音製作、傳播及資通訊服務業","","","","","  金 融 及 保 險 業","",""," ","","   不　動　產　業","","","  專業、科學及技術服務業","","",""," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","","   教　　育　　業","","","  醫療保健及社會工作服務業","","","","  計","  傷 病","   失 能","  死 亡","  計","  傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""," Injury or","","",""," Injury or","","",,,,,,,,,,"","  Injury or","","","","  Injury or","","","","  Injury or","","",
" 年　　　　別 ","","","","   Grand total","","","",""," Agriculture, forestry, fishing & animal husbandry","","","","","","","  Mining & quarrying","","","","","  Manufacturing","","",""," 年　　　　別 ",""," Electricity & gas supply","","","  Accommodation & food service activities","","","","","  Construction","","",""," Wholesale & retail trade","",""," 年　　　　別 ",""," Transportation & storage","","","  Accommodation & food service activities","","","","  Information & communication","","","",""," Financial & insurance activities","",""," 年　　　　別 ","","  Real estate activities","","","  Professional, scientific & technical activities","","",""," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," 年　　　　別 ","","   Education","","","  Human health & social work activities","","","","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death","  Total","  sickness","  Disability","  Death",
" ",""," 計",""," 傷 病","  失 能","","  死 亡","","  計","","  傷 病","  失 能","  死 亡","","  計","  傷 病","  失 能","","  死 亡","  計","  傷 病","","  失 能","  死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡"," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡"," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡",,,,,,,,," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡",,,,,,,,,,,,,
" Year ","","","","","","","","","","","  Injury or","","","","","  Injury or","","","","","  Injury or","","",""," Year ","","  Injury or","","","","  Injury or","","",""," Injury or","","",""," Injury or","",""," Year ","","  Injury or","","","","  Injury or","","",""," Injury or","","",""," Injury or","",""," Year ","","  Injury or","","","","  Injury or","","","766","724","35","7","151","133","14","4"," Year ","","  Injury or","","","","  Injury or","","","312","300","11","1","1822","1700","111","11","4","2","1","1",
" ","  Total","","  Injury or sickness","","  Disability","","  Death","","  Total","","  sickness"," Disability","  Death","","  Total","  sickness"," Disability","","  Death","  Total","  sickness","","  Disability","  Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death"," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death"," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death",,,,,,,,," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"859","817","34","8","158","125","28","5",,,,,,,,,,"324","318","5","1","1837","1711","116","10","0","0","0","0",
"  99年  2010 ","40068","  (39,877)  ˉ","37110","  (36,948)  ˉ","2677","   (2,663)  ˉ","281","     (266) ˉ","538","","458","52","28","","47","42","3","","2","16011","14479","","1450","82","  99年  2010 ","31","24","4","3","384","334","36","14","9673","9176","428","69","5397","5058","316","23","  99年  2010 ","1962","1819","118","25","1695","1655","34","6","121","111","8","2","99","90","9","0","  99年  2010 ","141","134","7","0","522","500","21","1",,,,,,,,,"  99年  2010 ","141","130","10","1","251","241","9","1",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"880","824","46","10","143","114","25","4",,,,,,,,,,"270","259","9","2","1790","1652","132","6","0","0","0","0",
" 100年  2011 ","40001","  (39,776)  ˉ","36842","  (36,662)  ˉ","2840","   (2,820)  ˉ","319","     (294) ˉ","559","","477","58","24","","32","25","5","","2","15556","13930","","1520","106"," 100年  2011 ","20","17","2","1","369","338","28","3","9783","9242","450","91","5467","5073","366","28"," 100年  2011 ","1966","1834","108","24","1747","1700","43","4","110","105","4","2","109","101","8","0"," 100年  2011 ","136","126","9","1","500","465","26","9","938","865","59","14","120","105","13","2"," 100年  2011 ","159","137","22","0","310","301","9","0","264","252","11","1","1517","1426","80","11","0","0","0","0",
" 101年  2012 ","39275","  (39,068)  ˉ","36193","  (36,027)  ˉ","2769","   (2,758)  ˉ","313","     (283) ˉ","541","","456","55","30","","43","37","4","","2","14806","13279","","1430","97"," 101年  2012 ","38","30","6","2","376","350","22","4","9696","9116","485","95","5465","5095","341","29"," 101年  2012 ","2018","1877","117","24","1869","1826","40","3","126","116","7","3","102","99","3","0"," 101年  2012 ","177","170","5","2","472","446","26","0",,,,,,,,," 101年  2012 ","141","131","10","0","322","316","6","0",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"913","872","33","8","120","96","21","3",,,,,,,,,,"222","218","3","1","1465","1379","79","7","0","0","0","0",
" 102年  2013 ","36089","  (35,908)  ˉ","33302","  (33,168)  ˉ","2498","   (2,487)  ˉ","289","     (253) ˉ","489","","405","51","33","","36","33","3","","0","13672","12237","","1348","87"," 102年  2013 ","28","21","6","1","331","311","18","2","8669","8194","392","83","4988","4666","303","19"," 102年  2013 ","1929","1800","106","23","1861","1807","51","3","116","106","9","1","84","80","3","1"," 102年  2013 ","146","135","10","1","470","447","20","3",,,,,,,,," 102年  2013 ","134","123","9","2","297","289","6","2",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"910","869","30","11","104","89","12","3",,,,,,,,,,"231","221","8","2","1379","1288","78","13","0","0","0","0",
" 103年  2014 ","34130","  (33,994)  ˉ","31607","  (31,500)  ˉ","2255","   (2,249)  ˉ","268","     (245) ˉ","479","","411","50","18","","24","18","3","","3","12211","10983","","1157","71"," 103年  2014 ","34","25","8","1","302","273","26","3","8230","7750","387","93","4833","4530","283","20"," 103年  2014 ","2033","1909","99","25","1966","1920","44","2","120","108","10","2","80","76","4","0"," 103年  2014 ","190","179","9","2","456","425","25","6",,,,,,,,," 103年  2014 ","141","133","6","2","311","302","8","1",,,,,,,,,,,,,
" 104年  2015 ","31967","  (31,895)  ˉ","29558","  (29,507)  ˉ","2146","   (2,143)  ˉ","263","     (245) ˉ","424","","363","34","27","","24","21","3","","0","11263","10051","","1148","64"," 104年  2015 ","26","22","4","0","283","254","23","6","7623","7222","321","80","4530","4209","294","27"," 104年  2015 ","1992","1883","94","15","1953","1905","45","3","88","81","5","2","86","84","2","0"," 104年  2015 ","165","154","9","2","380","355","19","6","974","922","37","15","105","86","16","3"," 104年  2015 ","188","177","9","2","318","310","8","0","234","230","3","1","1223","1171","48","4","0","0","0","0",
" 105年  2016 ","29885","  (29,820)  ˉ","27814","  (27,760)  ˉ","1794","   (1,792)  ˉ","277","     (268) ˉ","394","","342","29","23","","14","10","2","","2","10134","9072","","967","95"," 105年  2016 ","24","20","3","1","231","216","14","1","7178","6813","300","65","4205","3949","229","27"," 105年  2016 ","1898","1805","68","25","2015","1978","36","1","118","112","6","0","78","77","1","0"," 105年  2016 ","172","164","5","3","440","409","23","8",,,,,,,,," 105年  2016 ","144","136","6","2","304","302","1","1",,,,,,,,,,,,,
" 資料來源： 勞動部勞工保險局、勞動及職業安全衛生研究所。 ","","","","","","","",""," Source：","  Bureau of Labor Insurance, Institute of Labor, Occupational Safety and Health, MOL.","","","","","","","","","","","","","",""," 說　　明： 4.自98年起失能包含「一次請領職災失能給付」及失能年金之「職業傷病失能補償一次金」給付人數；死亡包 ","","","","","","","",""," Note：   4.Since 2009, the person-case of permanent disability included the lump sum disability benefit and the occupational disability","","","","","","",""," 說　　明： 6.90年以前依據「中華民國行業標準分類（第6次修訂）」編製，91-98年依據第7次修訂編製，99-101年依據ˉ ","","","","","","","",""," Note：  6.Data series were classified before 2001 refer to Standard Industrial Classification System of R.O.C, Rev.6. Data series from","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"    含「本人死亡職災給付」、「失蹤津貼」及遺屬年金之「職業災害死亡補償一次金」給付人數。 ","","","","","","","","","      compensation. The person-case of death included the occupational survivor benefit and missing allowance and the occupational","","","","","","","","    第8次修訂編製，102-104年依據第9次修訂編製，105年起依據第10次修訂編製。 ","","","","","","","","","     2002 to 2009 refer to Rev.7. Data series from 2010 to 2012 refer to Rev.8. Data series from 2013 to 2015 refer to Rev.9.","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" 說　　明： 1.本表僅含勞工因工作場所之建築物、設備、原材枓、化學物品、有毒氣體等所引起之勞工傷病、失能、死 ","","","","","","","",""," Note：","  1.Causes for sickness, injury, disability and death of workers in the table exclude traffic accidents.","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
